"","PERSON_ID","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FIRST_LAST","ROSTERSTATUS","FROM_YEAR","TO_YEAR","PLAYERCODE","PLAYER_SLUG","TEAM_ID","TEAM_CITY","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_SLUG","GAMES_PLAYED_FLAG","OTHERLEAGUE_EXPERIENCE_CH"
"203","1630625","Banton, Dalano","Dalano Banton","0","2021","2021","dalano_banton","dalano_banton","0","","","","",NA,"N","00"
"204","76096","Barber, John","John Barber","0","1956","1956","HISTADD_john_barber","john_barber","0","","","","",NA,"Y","00"
"205","2571","Barbosa, Leandro","Leandro Barbosa","0","2003","2016","leandro_barbosa","leandro_barbosa","0","","","","",NA,"Y","00"
"206","76097","Bardo, Stephen","Stephen Bardo","0","1991","1995","HISTADD_stephen_bardo","stephen_bardo","0","","","","",NA,"Y","00"
"207","200826","Barea, J.J.","J.J. Barea","1","2006","2019","j.j._barea","jj_barea","1610612742","Dallas","Mavericks","DAL","mavericks","mavericks","Y","01"
"208","200745","Bargnani, Andrea","Andrea Bargnani","0","2006","2015","andrea_bargnani","andrea_bargnani","0","","","","",NA,"Y","00"
"209","76098","Barker, Cliff","Cliff Barker","0","1949","1951","HISTADD_cliff_barker","cliff_barker","0","","","","",NA,"Y","00"
"210","76099","Barker, Tom","Tom Barker","0","1976","1978","HISTADD_tom_barker","tom_barker","0","","","","",NA,"Y","00"
"211","787","Barkley, Charles","Charles Barkley","0","1984","1999","charles_barkley","charles_barkley","0","","","","",NA,"Y","00"
"212","2057","Barkley, Erick","Erick Barkley","0","2000","2002","erick_barkley","erick_barkley","0","","","","",NA,"Y","00"
"213","76102","Barksdale, Don","Don Barksdale","0","1951","1954","HISTADD_don_barksdale","don_barksdale","0","","","","",NA,"Y","00"
"214","203084","Barnes, Harrison","Harrison Barnes","1","2012","2021","harrison_barnes","harrison_barnes","1610612758","Sacramento","Kings","SAC","kings","kings","Y","00"
"215","76103","Barnes, Harry","Harry Barnes","0","1968","1968","HISTADD_harry_barnes","harry_barnes","0","","","","",NA,"Y","00"
"216","76105","Barnes, Jim","Jim Barnes","0","1964","1970","HISTADD_jim_barnes","jim_barnes","0","","","","",NA,"Y","00"
"217","76104","Barnes, Marvin","Marvin Barnes","0","1976","1979","HISTADD_marvin_barnes","marvin_barnes","0","","","","",NA,"Y","00"
"218","2440","Barnes, Matt","Matt Barnes","0","2002","2016","matt_barnes","matt_barnes","0","","","","",NA,"Y","00"
"219","1630567","Barnes, Scottie","Scottie Barnes","0","2021","2021","scottie_barnes","scottie_barnes","0","","","","",NA,"N","00"
"220","76107","Barnett, Dick","Dick Barnett","0","1959","1973","HISTADD_dick_barnett","dick_barnett","0","","","","",NA,"Y","00"
"221","76106","Barnett, Jim","Jim Barnett","0","1966","1976","HISTADD_jim_barnett","jim_barnett","0","","","","",NA,"Y","00"
"222","76108","Barnhill, John","John Barnhill","0","1962","1968","HISTADD_rabbit_barnhill","john_barnhill","0","","","","",NA,"Y","00"
"223","76109","Barnhill, Norton","Norton Barnhill","0","1976","1976","HISTADD_norton_barnhill","norton_barnhill","0","","","","",NA,"Y","00"
"224","76110","Barnhorst, Leo","Leo Barnhorst","0","1949","1953","HISTADD_barney_barnhorst","leo_barnhorst","0","","","","",NA,"Y","00"
"225","76111","Barr, John","John Barr","0","1946","1946","HISTADD_john_barr","john_barr","0","","","","",NA,"Y","00"
"226","76112","Barr, Mike","Mike Barr","0","1976","1976","HISTADD_mike_barr","mike_barr","0","","","","",NA,"Y","00"
"227","76113","Barr, Thomas","Thomas Barr","0","1970","1970","HISTADD_moe_barr","thomas_barr","0","","","","",NA,"Y","00"
"228","2857","Barrett, Andre","Andre Barrett","0","2004","2007","andre_barrett","andre_barrett","0","","","","",NA,"Y","01"
"229","76114","Barrett, Ernie","Ernie Barrett","0","1953","1955","europelive","ernie_barrett","0","","","","",NA,"Y","00"
"230","1629628","Barrett, RJ","RJ Barrett","0","2019","2021","rj_barrett","rj_barrett","0","","","","",NA,"Y","00"
"231","2853","Barron, Earl","Earl Barron","0","2005","2014","earl_barron","earl_barron","0","","","","",NA,"Y","01"
"232","344","Barros, Dana","Dana Barros","0","1989","2003","dana_barros","dana_barros","0","","","","",NA,"Y","00"
"233","699","Barry, Brent","Brent Barry","0","1995","2008","brent_barry","brent_barry","0","","","","",NA,"Y","00"
"234","1003","Barry, Drew","Drew Barry","0","1997","1999","drew_barry","drew_barry","0","","","","",NA,"Y","00"
"235","468","Barry, Jon","Jon Barry","0","1992","2005","jon_barry","jon_barry","0","","","","",NA,"Y","00"
"236","600013","Barry, Rick","Rick Barry","0","1965","1979","HISTADD_rick_barry","rick_barry","0","","","","",NA,"Y","00"
"237","76117","Bartels, Ed","Ed Bartels","0","1949","1950","HISTADD_ed_bartels","ed_bartels","0","","","","",NA,"Y","00"
"238","76118","Bartolome, Vic","Vic Bartolome","0","1971","1971","HISTADD_vic_bartolome","vic_bartolome","0","","","","",NA,"Y","00"
"239","203115","Barton, Will","Will Barton","1","2012","2021","will_barton","will_barton","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","01"
"240","101188","Basden, Eddie","Eddie Basden","0","2005","2005","eddie_basden","eddie_basden","0","","","","",NA,"Y","01"
"241","76119","Baskerville, Jerry","Jerry Baskerville","0","1975","1975","HISTADD_jerry_baskerville","jerry_baskerville","0","","","","",NA,"Y","00"
"242","101138","Bass, Brandon","Brandon Bass","0","2005","2016","brandon_bass","brandon_bass","0","","","","",NA,"Y","01"
"243","76120","Bassett, Tim","Tim Bassett","0","1976","1979","HISTADD_tim_bassett","tim_bassett","0","","","","",NA,"Y","00"
"244","1629646","Bassey, Charles","Charles Bassey","0","2021","2021","charles_bassey","charles_bassey","0","","","","",NA,"N","00"
"245","1766","Baston, Maceo","Maceo Baston","0","2002","2008","maceo_baston","maceo_baston","0","","","","",NA,"Y","00"
"246","2370","Bateer, Mengke","Mengke Bateer","0","2001","2003","mengke_bateer","mengke_bateer","0","","","","",NA,"Y","00"
"247","76121","Bates, Billyray","Billyray Bates","0","1979","1982","HISTADD_billy_ray_bates","billyray_bates","0","","","","",NA,"Y","00"
"248","1628966","Bates-Diop, Keita","Keita Bates-Diop","1","2018","2021","keita_bates-diop","keita_bates-diop","1610612750","Minnesota","Timberwolves","MIN","timberwolves","timberwolves","Y","11"
"249","101212","Batista, Esteban","Esteban Batista","0","2005","2006","esteban_batista","esteban_batista","0","","","","",NA,"Y","00"
"250","2471","Batiste, Mike","Mike Batiste","0","2002","2002","mike_batiste","mike_batiste","0","","","","",NA,"Y","00"
"251","1499","Battie, Tony","Tony Battie","0","1997","2011","tony_battie","tony_battie","0","","","","",NA,"Y","00"
"252","2203","Battier, Shane","Shane Battier","0","2001","2013","shane_battier","shane_battier","0","","","","",NA,"Y","00"
"253","174","Battle, John","John Battle","0","1985","1994","john_battle","john_battle","0","","","","",NA,"Y","00"
"254","76123","Battle, Kenny","Kenny Battle","0","1989","1992","HISTADD_kenny_battle","kenny_battle","0","","","","",NA,"Y","00"
"255","76124","Batton, Dave","Dave Batton","0","1982","1983","HISTADD_dave_batton","dave_batton","0","","","","",NA,"Y","00"
"256","201587","Batum, Nicolas","Nicolas Batum","1","2008","2021","nicolas_batum","nicolas_batum","1610612766","Charlotte","Hornets","CHA","hornets","hornets","Y","00"
"257","76125","Baum, Johnny","Johnny Baum","0","1969","1970","HISTADD_johnny_baum","johnny_baum","0","","","","",NA,"Y","00"
"258","76126","Baumholtz, Frankie","Frankie Baumholtz","0","1946","1946","HISTADD_frankie_baumholtz","frankie_baumholtz","0","","","","",NA,"Y","00"
"259","2437","Baxter, Lonny","Lonny Baxter","0","2002","2005","lonny_baxter","lonny_baxter","0","","","","",NA,"Y","00"
"260","201573","Bayless, Jerryd","Jerryd Bayless","1","2008","2018","jerryd_bayless","jerryd_bayless","1610612750","Minnesota","Timberwolves","MIN","timberwolves","timberwolves","Y","00"
"261","76127","Baylor, Elgin","Elgin Baylor","0","1958","1971","HISTADD_elgin_baylor","elgin_baylor","0","","","","",NA,"Y","00"
"262","203382","Baynes, Aron","Aron Baynes","1","2012","2020","aron_baynes","aron_baynes","1610612738","Boston","Celtics","BOS","celtics","celtics","Y","01"
"263","76128","Bazarevich, Sergei","Sergei Bazarevich","0","1994","1994","HISTADD_sergei_bazarevich","sergei_bazarevich","0","","","","",NA,"Y","00"
"264","203145","Bazemore, Kent","Kent Bazemore","1","2012","2021","kent_bazemore","kent_bazemore","1610612737","Atlanta","Hawks","ATL","hawks","hawks","Y","01"
"265","1629647","Bazley, Darius","Darius Bazley","0","2019","2021","darius_bazley","darius_bazley","0","","","","",NA,"Y","00"
"266","76129","Beach, Ed","Ed Beach","0","1950","1950","HISTADD_ed_beach","ed_beach","0","","","","",NA,"Y","00"
"267","203078","Beal, Bradley","Bradley Beal","1","2012","2021","bradley_beal","bradley_beal","1610612764","Washington","Wizards","WAS","wizards","wizards","Y","00"
"268","76130","Beard, Butch","Butch Beard","0","1969","1978","HISTADD_butch_beard","butch_beard","0","","","","",NA,"Y","00"
"269","76131","Beard, Ralph","Ralph Beard","0","1949","1950","HISTADD_ralph_beard","ralph_beard","0","","","","",NA,"Y","00"
"270","2602","Beasley, Jerome","Jerome Beasley","0","2003","2003","jerome_beasley","jerome_beasley","0","","","","",NA,"Y","01"
"271","1627736","Beasley, Malik","Malik Beasley","1","2016","2021","malik_beasley","malik_beasley","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","01"
"272","201563","Beasley, Michael","Michael Beasley","0","2008","2018","michael_beasley","michael_beasley","0","","","","",NA,"Y","00"
"273","76133","Beaty, Zelmo","Zelmo Beaty","0","1962","1974","HISTADD_bigz_beaty","zelmo_beaty","0","","","","",NA,"Y","00"
"274","201958","Beaubois, Rodrigue","Rodrigue Beaubois","0","2009","2012","rodrigue_beaubois","rodrigue_beaubois","0","","","","",NA,"Y","00"
"275","76134","Beck, Byron","Byron Beck","0","1976","1976","HISTADD_byron_beck","byron_beck","0","","","","",NA,"Y","00"
"276","1133","Beck, Corey","Corey Beck","0","1995","1998","corey_beck","corey_beck","0","","","","",NA,"Y","00"
"277","76136","Beck, Ernie","Ernie Beck","0","1953","1960","HISTADD_ernie_beck","ernie_beck","0","","","","",NA,"Y","00"
"278","76137","Becker, Moe","Moe Becker","0","1946","1946","HISTADD_moe_becker","moe_becker","0","","","","",NA,"Y","00"
"279","76138","Bedford, William","William Bedford","0","1986","1992","HISTADD_william_bedford","william_bedford","0","","","","",NA,"Y","00"
"280","76139","Beenders, Hank","Hank Beenders","0","1946","1948","HISTADD_hank_beenders","hank_beenders","0","","","","",NA,"Y","00"
"281","1630584","Begarin, Juhann","Juhann Begarin","0","2021","2021","juhann_begarin","juhann_begarin","0","","","","",NA,"N","00"
"282","76140","Behagen, Ron","Ron Behagen","0","1973","1979","HISTADD_ron_behagen","ron_behagen","0","","","","",NA,"Y","00"
"283","76141","Behnke, Elmer","Elmer Behnke","0","1951","1951","HISTADD_elmer_behnke","elmer_behnke","0","","","","",NA,"Y","00"
"284","201158","Belinelli, Marco","Marco Belinelli","1","2007","2019","marco_belinelli","marco_belinelli","1610612759","San Antonio","Spurs","SAS","spurs","spurs","Y","00"
"285","2294","Bell, Charlie","Charlie Bell","0","2001","2010","charlie_bell","charlie_bell","0","","","","",NA,"Y","00"
"286","76142","Bell, Dennis","Dennis Bell","0","1973","1975","HISTADD_dennis_bell","dennis_bell","0","","","","",NA,"Y","00"
"287","1628395","Bell, Jordan","Jordan Bell","1","2017","2020","jordan_bell","jordan_bell","1610612744","Golden State","Warriors","GSW","warriors","warriors","Y","01"
"288","1952","Bell, Raja","Raja Bell","0","2000","2011","raja_bell","raja_bell","0","","","","",NA,"Y","00"
"289","2559","Bell, Troy","Troy Bell","0","2003","2003","troy_bell","troy_bell","0","","","","",NA,"Y","01"
"290","76143","Bell, William","William Bell","0","1959","1960","HISTADD_whitey_bell","william_bell","0","","","","",NA,"Y","00"
"291","76144","Bellamy, Walt","Walt Bellamy","0","1961","1974","HISTADD_walt_bellamy","walt_bellamy","0","","","","",NA,"Y","00"
"292","1627761","Bembry, DeAndre'","DeAndre' Bembry","1","2016","2021","deandre'_bembry","deandre_bembry","1610612737","Atlanta","Hawks","ATL","hawks","hawks","Y","01"
"293","76145","Bemoras, Irv","Irv Bemoras","0","1953","1956","HISTADD_irv_bemoras","irv_bemoras","0","","","","",NA,"Y","00"
"294","76146","Benbow, Leon","Leon Benbow","0","1974","1975","HISTADD_leon_benbow","leon_benbow","0","","","","",NA,"Y","00"
"295","1627733","Bender, Dragan","Dragan Bender","1","2016","2019","dragan_bender","dragan_bender","1610612756","Phoenix","Suns","PHX","suns","suns","Y","01"
"296","1886","Bender, Jonathan","Jonathan Bender","0","1999","2009","jonathan_bender","jonathan_bender","0","","","","",NA,"Y","00"
"297","203968","Benimon, Jerrelle","Jerrelle Benimon","0","2014","2014","jerrelle_benimon","jerrelle_benimon","0","","","","",NA,"Y","01"
"298","104","Benjamin, Benoit","Benoit Benjamin","0","1985","1999","benoit_benjamin","benoit_benjamin","0","","","","",NA,"Y","00"
"299","1736","Benjamin, Corey","Corey Benjamin","0","1998","2002","corey_benjamin","corey_benjamin","0","","","","",NA,"Y","00"
"300","203461","Bennett, Anthony","Anthony Bennett","0","2013","2016","anthony_bennett","anthony_bennett","0","","","","",NA,"Y","11"
"301","1120","Bennett, Elmer","Elmer Bennett","0","1994","1996","elmer_bennett","elmer_bennett","0","","","","",NA,"Y","00"
"302","712","Bennett, Mario","Mario Bennett","0","1995","2002","mario_bennett","mario_bennett","0","","","","",NA,"Y","00"
"303","76151","Bennett, Mel","Mel Bennett","0","1976","1981","HISTADD_mel_bennett","mel_bennett","0","","","","",NA,"Y","00"
"304","76148","Bennett, Tony","Tony Bennett","0","1992","1994","HISTADD_tony_bennett","tony_bennett","0","","","","",NA,"Y","00"
"305","76152","Bennett, Winston","Winston Bennett","0","1989","1991","HISTADD_winston_bennett","winston_bennett","0","","","","",NA,"Y","00"
"306","128","Benoit, David","David Benoit","0","1991","2000","david_benoit","david_benoit","0","","","","",NA,"Y","00"
"307","202728","Benson, Keith","Keith Benson","0","2011","2011","keith_benson","keith_benson","0","","","","",NA,"Y","01"
"308","76154","Benson, Kent","Kent Benson","0","1977","1987","HISTADD_kent_benson","kent_benson","0","","","","",NA,"Y","00"
"309","1627791","Bentil, Ben","Ben Bentil","0","2016","2016","ben_bentil","ben_bentil","0","","","","",NA,"Y","01"
"310","76155","Berce, Gene","Gene Berce","0","1949","1949","HISTADD_gene_berce","gene_berce","0","","","","",NA,"Y","00"
"311","76156","Bergen, Gary","Gary Bergen","0","1956","1956","HISTADD_gary_bergen","gary_bergen","0","","","","",NA,"Y","00"
"312","76157","Berry, Ricky","Ricky Berry","0","1988","1988","HISTADD_ricky_berry","ricky_berry","0","","","","",NA,"Y","00"
"313","76158","Berry, Walter","Walter Berry","0","1986","1988","HISTADD_walter_berry","walter_berry","0","","","","",NA,"Y","00"
"314","1629541","Bertans, Dairis","Dairis Bertans","1","2018","2018","tmp_dairis_bertans","dairis_bertans","1610612740","New Orleans","Pelicans","NOP","pelicans","pelicans","Y","00"
"315","202722","Bertans, Davis","Davis Bertans","1","2016","2021","davis_bertans","davis_bertans","1610612759","San Antonio","Spurs","SAS","spurs","spurs","Y","01"
"316","76159","Beshore, Del","Del Beshore","0","1978","1979","HISTADD_del_beshore","del_beshore","0","","","","",NA,"Y","00"
"317","696","Best, Travis","Travis Best","0","1995","2004","travis_best","travis_best","0","","","","",NA,"Y","00"
"318","201976","Beverley, Patrick","Patrick Beverley","1","2012","2021","patrick_beverley","patrick_beverley","1610612746","LA","Clippers","LAC","clippers","clippers","Y","01"
"319","1630180","Bey, Saddiq","Saddiq Bey","0","2020","2021","saddiq_bey","saddiq_bey","0","","","","",NA,"Y","00"
"320","1630189","Bey, Tyler","Tyler Bey","0","2020","2021","tyler_bey","tyler_bey","0","","","","",NA,"Y","01"
"321","204021","Bhullar, Sim","Sim Bhullar","0","2014","2014","sim_bhullar","sim_bhullar","0","","","","",NA,"Y","01"
"322","76160","Bianchi, Al","Al Bianchi","0","1956","1965","HISTADD_al_bianchi","al_bianchi","0","","","","",NA,"Y","00"
"323","76161","Biasatti, Hank","Hank Biasatti","0","1946","1946","HISTADD_hank_biasatti","hank_biasatti","0","","","","",NA,"Y","00"
"324","76162","Bibby, Henry","Henry Bibby","0","1972","1980","HISTADD_henry_bibby","henry_bibby","0","","","","",NA,"Y","00"
"325","1710","Bibby, Mike","Mike Bibby","0","1998","2011","mike_bibby","mike_bibby","0","","","","",NA,"Y","00"
"326","76163","Biedenbach, Ed","Ed Biedenbach","0","1968","1968","HISTADD_ed_biedenbach","ed_biedenbach","0","","","","",NA,"Y","00"
"327","2740","Biedrins, Andris","Andris Biedrins","0","2004","2013","andris_biedrins","andris_biedrins","0","","","","",NA,"Y","00"
"328","76164","Bielke, Don","Don Bielke","0","1955","1955","HISTADD_don_bielke","don_bielke","0","","","","",NA,"Y","00"
"329","76165","Bigelow, Bob","Bob Bigelow","0","1975","1978","HISTADD_bob_bigelow","bob_bigelow","0","","","","",NA,"Y","00"
"330","1497","Billups, Chauncey","Chauncey Billups","0","1997","2013","chauncey_billups","chauncey_billups","0","","","","",NA,"Y","00"
"331","76166","Bing, Dave","Dave Bing","0","1966","1977","HISTADD_dave_bing","dave_bing","0","","","","",NA,"Y","00"
"332","76167","Binion, Joe","Joe Binion","0","1986","1986","HISTADD_joe_binion","joe_binion","0","","","","",NA,"Y","00"
"333","203920","Birch, Khem","Khem Birch","1","2017","2021","khem_birch","khem_birch","1610612753","Orlando","Magic","ORL","magic","magic","Y","01"
"334","1628444","Bird, Jabari","Jabari Bird","0","2017","2017","jabari_bird","jabari_bird","0","","","","",NA,"Y","01"
"335","76168","Bird, Jerry","Jerry Bird","0","1958","1958","HISTADD_jerry_bird","jerry_bird","0","","","","",NA,"Y","00"
"336","1449","Bird, Larry","Larry Bird","0","1979","1991","larry_bird","larry_bird","0","","","","",NA,"Y","00"
"337","76170","Birdsong, Otis","Otis Birdsong","0","1977","1988","HISTADD_otis_birdsong","otis_birdsong","0","","","","",NA,"Y","00"
"338","76171","Bishop, Gale","Gale Bishop","0","1948","1948","HISTADD_gale_bishop","gale_bishop","0","","","","",NA,"Y","00"
"339","1629048","Bitadze, Goga","Goga Bitadze","0","2019","2021","goga_bitadze","goga_bitadze","0","","","","",NA,"Y","01"
"340","202687","Biyombo, Bismack","Bismack Biyombo","1","2011","2020","bismack_biyombo","bismack_biyombo","1610612766","Charlotte","Hornets","CHA","hornets","hornets","Y","00"
